# Step Price Price_Change_Pct Simple_PnL Avellaneda_PnL Envelope_PnL
3056 181.650764 0.92 0.31 0.08 0.71
3057 181.666642 0.93 0.31 0.08 0.72
3058 181.665151 0.93 0.31 0.08 0.72
3059 181.674864 0.93 0.31 0.08 0.72
3060 181.684847 0.94 0.31 0.08 0.72
3061 181.706377 0.95 0.32 0.08 0.73
3062 181.651613 0.92 0.31 0.08 0.71
3063 181.694136 0.94 0.31 0.08 0.73
3064 181.754385 0.97 0.32 0.08 0.75
3065 181.774506 0.99 0.32 0.08 0.75
3066 181.806615 1.00 0.33 0.08 0.76
3067 181.768309 0.98 0.32 0.08 0.75
3068 181.710746 0.95 0.32 0.08 0.73
3069 181.675633 0.93 0.31 0.08 0.72
3070 181.721877 0.96 0.32 0.08 0.73
3071 181.763574 0.98 0.32 0.08 0.75
3072 181.777389 0.99 0.32 0.08 0.75
3073 181.714838 0.95 0.32 0.08 0.73
3074 181.722190 0.96 0.32 0.08 0.73
3075 181.727921 0.96 0.32 0.08 0.74
3076 181.700504 0.94 0.32 0.08 0.73
3077 181.687535 0.94 0.31 0.08 0.72
3078 181.653699 0.92 0.31 0.08 0.71
3079 181.597291 0.89 0.30 0.08 0.69
3080 181.600341 0.89 0.30 0.08 0.69
3081 181.546187 0.86 0.30 0.08 0.68
3082 181.570791 0.87 0.30 0.08 0.68
3083 181.577570 0.88 0.30 0.08 0.69
3084 181.588447 0.88 0.30 0.08 0.69
3085 181.600796 0.89 0.30 0.08 0.69
3086 181.583716 0.88 0.30 0.08 0.69
3087 181.578193 0.88 0.30 0.08 0.69
3088 181.541497 0.86 0.30 0.08 0.67
3089 181.483786 0.82 0.29 0.08 0.66
3090 181.458163 0.81 0.29 0.08 0.65
3091 181.512512 0.84 0.29 0.08 0.67
3092 181.520643 0.84 0.29 0.08 0.67
3093 181.497478 0.83 0.29 0.08 0.66
3094 181.513103 0.84 0.29 0.08 0.67
3095 181.575412 0.88 0.30 0.08 0.69
3096 181.622769 0.90 0.31 0.08 0.70
3097 181.623617 0.90 0.31 0.08 0.70
3098 181.643877 0.91 0.31 0.08 0.71
3099 181.601152 0.89 0.30 0.08 0.69
3100 181.601604 0.89 0.30 0.08 0.69
3101 181.610061 0.89 0.30 0.08 0.70
3102 181.561225 0.87 0.30 0.08 0.68
3103 181.507110 0.84 0.29 0.08 0.66
3104 181.507903 0.84 0.29 0.08 0.66
3105 181.492970 0.83 0.29 0.08 0.66
3106 181.472302 0.82 0.29 0.08 0.65
3107 181.555954 0.86 0.30 0.08 0.68
3108 181.571695 0.87 0.30 0.08 0.68
3109 181.556987 0.86 0.30 0.08 0.68
3110 181.567620 0.87 0.30 0.08 0.68
3111 181.566009 0.87 0.30 0.08 0.68
3112 181.586232 0.88 0.30 0.08 0.69
3113 181.583352 0.88 0.30 0.08 0.69
3114 181.607878 0.89 0.30 0.08 0.70
3115 181.600758 0.89 0.30 0.08 0.69
3116 181.566126 0.87 0.30 0.08 0.68
3117 181.555807 0.86 0.30 0.08 0.68
3118 181.571077 0.87 0.30 0.08 0.68
3119 181.616442 0.90 0.31 0.08 0.70
3120 181.595419 0.89 0.30 0.08 0.69
3121 181.607721 0.89 0.30 0.08 0.70
3122 181.645435 0.91 0.31 0.08 0.71
3123 181.706873 0.95 0.32 0.08 0.73
3124 181.743936 0.97 0.32 0.08 0.74
3125 181.764605 0.98 0.32 0.08 0.75
3126 181.751082 0.97 0.32 0.08 0.74
3127 181.721495 0.96 0.32 0.08 0.73
3128 181.730803 0.96 0.32 0.08 0.74
3129 181.745230 0.97 0.32 0.08 0.74
3130 181.771064 0.98 0.32 0.08 0.75
3131 181.769241 0.98 0.32 0.08 0.75
3132 181.788474 0.99 0.33 0.08 0.76
3133 181.784836 0.99 0.33 0.08 0.76
3134 181.807337 1.00 0.33 0.08 0.76
3135 181.779309 0.99 0.33 0.08 0.75
3136 181.779404 0.99 0.33 0.08 0.75
3137 181.786760 0.99 0.33 0.08 0.76
3138 181.813683 1.01 0.33 0.08 0.76
3139 181.786530 0.99 0.33 0.08 0.76
3140 181.839464 1.02 0.33 0.08 0.77
3141 181.828313 1.02 0.33 0.08 0.77
3142 181.837716 1.02 0.33 0.08 0.77
3143 181.820831 1.01 0.33 0.08 0.77
3144 181.810918 1.01 0.33 0.08 0.76
3145 181.839128 1.02 0.33 0.08 0.77
3146 181.840028 1.02 0.33 0.08 0.77
3147 181.869927 1.04 0.34 0.08 0.78
3148 181.864876 1.04 0.34 0.08 0.78
3149 181.841328 1.02 0.33 0.08 0.77
3150 181.844639 1.02 0.33 0.08 0.78
3151 181.844741 1.02 0.33 0.08 0.78
3152 181.864847 1.04 0.34 0.08 0.78
3153 181.893518 1.05 0.34 0.08 0.79
3154 181.906149 1.06 0.34 0.08 0.80
3155 181.921174 1.07 0.34 0.08 0.80
3156 181.902411 1.06 0.34 0.08 0.79
3157 181.919669 1.07 0.34 0.08 0.80
3158 181.909922 1.06 0.34 0.08 0.80
3159 181.873861 1.04 0.34 0.08 0.78
3160 181.824751 1.01 0.33 0.08 0.77
3161 181.840455 1.02 0.33 0.08 0.77
3162 181.866942 1.04 0.34 0.08 0.78
3163 181.817941 1.01 0.33 0.08 0.77
3164 181.811883 1.01 0.33 0.08 0.76
3165 181.864973 1.04 0.34 0.08 0.78
3166 181.886981 1.05 0.34 0.08 0.79
3167 181.836773 1.02 0.33 0.08 0.77
3168 181.825978 1.01 0.33 0.08 0.77
3169 181.853656 1.03 0.33 0.08 0.78
3170 181.842675 1.02 0.33 0.08 0.77
3171 181.846173 1.03 0.33 0.08 0.78
3172 181.790415 0.99 0.33 0.08 0.76
3173 181.808908 1.00 0.33 0.08 0.76
3174 181.761255 0.98 0.32 0.08 0.75
3175 181.806735 1.00 0.33 0.08 0.76
3176 181.827365 1.02 0.33 0.08 0.77
3177 181.815892 1.01 0.33 0.08 0.77
3178 181.792933 1.00 0.33 0.08 0.76
3179 181.769693 0.98 0.32 0.08 0.75
3180 181.724934 0.96 0.32 0.08 0.74
3181 181.761871 0.98 0.32 0.08 0.75
3182 181.762818 0.98 0.32 0.08 0.75
3183 181.798817 1.00 0.33 0.08 0.76
3184 181.827372 1.02 0.33 0.08 0.77
3185 181.885671 1.05 0.34 0.08 0.79
3186 181.943701 1.08 0.35 0.08 0.81
3187 181.979112 1.10 0.35 0.08 0.82
3188 181.892164 1.05 0.34 0.08 0.79
3189 181.848014 1.03 0.33 0.08 0.78
3190 181.832137 1.02 0.33 0.08 0.77
3191 181.792117 1.00 0.33 0.08 0.76
3192 181.787986 0.99 0.33 0.08 0.76
3193 181.798347 1.00 0.33 0.08 0.76
3194 181.780743 0.99 0.33 0.08 0.75
3195 181.830985 1.02 0.33 0.08 0.77
3196 181.866197 1.04 0.34 0.08 0.78
3197 181.903159 1.06 0.34 0.08 0.79
3198 181.950701 1.08 0.35 0.08 0.81
3199 181.960620 1.09 0.35 0.08 0.81
3200 181.943660 1.08 0.35 0.08 0.81
3201 181.943745 1.08 0.35 0.08 0.81
3202 181.993031 1.11 0.35 0.08 0.82
3203 182.031639 1.13 0.36 0.08 0.84
3204 181.978771 1.10 0.35 0.08 0.82
3205 181.997529 1.11 0.35 0.08 0.83
3206 181.993647 1.11 0.35 0.08 0.82
3207 182.024584 1.12 0.36 0.08 0.83
3208 181.988434 1.10 0.35 0.08 0.82
3209 181.987118 1.10 0.35 0.08 0.82
3210 181.964536 1.09 0.35 0.08 0.81
3211 182.021177 1.12 0.35 0.08 0.83
3212 182.043769 1.14 0.36 0.08 0.84
3213 181.988190 1.10 0.35 0.08 0.82
3214 181.976013 1.10 0.35 0.08 0.82
3215 181.941874 1.08 0.35 0.08 0.81
3216 181.931047 1.07 0.34 0.08 0.80
3217 181.966765 1.09 0.35 0.08 0.82
3218 181.933047 1.07 0.34 0.08 0.80
3219 181.982241 1.10 0.35 0.08 0.82
3220 182.053861 1.14 0.36 0.08 0.84
3221 182.067407 1.15 0.36 0.08 0.85
3222 182.020180 1.12 0.35 0.08 0.83
3223 182.011814 1.12 0.35 0.08 0.83
3224 181.988895 1.10 0.35 0.08 0.82
3225 181.947771 1.08 0.35 0.08 0.81
3226 181.968675 1.09 0.35 0.08 0.82
3227 181.947998 1.08 0.35 0.08 0.81
3228 181.990006 1.11 0.35 0.08 0.82
3229 182.002702 1.11 0.35 0.08 0.83
3230 181.963222 1.09 0.35 0.08 0.81
3231 181.954639 1.09 0.35 0.08 0.81
3232 181.967935 1.09 0.35 0.08 0.82
3233 181.954540 1.09 0.35 0.08 0.81
3234 181.933123 1.07 0.34 0.08 0.80
3235 181.943674 1.08 0.35 0.08 0.81
3236 181.908602 1.06 0.34 0.08 0.80
3237 181.890397 1.05 0.34 0.08 0.79
3238 181.872049 1.04 0.34 0.08 0.78
3239 181.845145 1.03 0.33 0.08 0.78
3240 181.848631 1.03 0.33 0.08 0.78
3241 181.956383 1.09 0.35 0.08 0.81
3242 181.996995 1.11 0.35 0.08 0.83
3243 181.999868 1.11 0.35 0.08 0.83
3244 181.993036 1.11 0.35 0.08 0.82
3245 181.950819 1.08 0.35 0.08 0.81
3246 181.939417 1.08 0.34 0.08 0.81
3247 181.927322 1.07 0.34 0.08 0.80
3248 181.948614 1.08 0.35 0.08 0.81
3249 181.901277 1.06 0.34 0.08 0.79
3250 181.901522 1.06 0.34 0.08 0.79
3251 181.879748 1.04 0.34 0.08 0.79
3252 181.845672 1.03 0.33 0.08 0.78
3253 181.815417 1.01 0.33 0.08 0.77
3254 181.802076 1.00 0.33 0.08 0.76
3255 181.789169 0.99 0.33 0.08 0.76
3256 181.804681 1.00 0.33 0.08 0.76
3257 181.800572 1.00 0.33 0.08 0.76
3258 181.776741 0.99 0.32 0.08 0.75
3259 181.775446 0.99 0.32 0.08 0.75
3260 181.807954 1.00 0.33 0.08 0.76
3261 181.811208 1.01 0.33 0.08 0.76
3262 181.822459 1.01 0.33 0.08 0.77
3263 181.805896 1.00 0.33 0.08 0.76
3264 181.850805 1.03 0.33 0.08 0.78
3265 181.848463 1.03 0.33 0.08 0.78
3266 181.818010 1.01 0.33 0.08 0.77
3267 181.817491 1.01 0.33 0.08 0.77
3268 181.850258 1.03 0.33 0.08 0.78
3269 181.841754 1.02 0.33 0.08 0.77
3270 181.848805 1.03 0.33 0.08 0.78
3271 181.864794 1.04 0.34 0.08 0.78
3272 181.882031 1.05 0.34 0.08 0.79
3273 181.844267 1.02 0.33 0.08 0.77
3274 181.912892 1.06 0.34 0.08 0.80
3275 181.886454 1.05 0.34 0.08 0.79
3276 181.844846 1.02 0.33 0.08 0.78
3277 181.887313 1.05 0.34 0.08 0.79
3278 181.893767 1.05 0.34 0.08 0.79
3279 181.880847 1.04 0.34 0.08 0.79
3280 181.843806 1.02 0.33 0.08 0.77
3281 181.832915 1.02 0.33 0.08 0.77
3282 181.789813 0.99 0.33 0.08 0.76
3283 181.735120 0.96 0.32 0.08 0.74
3284 181.728924 0.96 0.32 0.08 0.74
3285 181.709287 0.95 0.32 0.08 0.73
3286 181.718610 0.95 0.32 0.08 0.73
3287 181.709120 0.95 0.32 0.08 0.73
3288 181.764543 0.98 0.32 0.08 0.75
3289 181.811080 1.01 0.33 0.08 0.76
3290 181.787763 0.99 0.33 0.08 0.76
3291 181.748548 0.97 0.32 0.08 0.74
3292 181.703143 0.95 0.32 0.08 0.73
3293 181.694334 0.94 0.31 0.08 0.73
3294 181.782221 0.99 0.33 0.08 0.75
3295 181.777305 0.99 0.32 0.08 0.75
3296 181.788615 0.99 0.33 0.08 0.76
3297 181.781185 0.99 0.33 0.08 0.75
3298 181.825634 1.01 0.33 0.08 0.77
3299 181.801358 1.00 0.33 0.08 0.76
3300 181.807832 1.00 0.33 0.08 0.76
3301 181.836920 1.02 0.33 0.08 0.77
3302 181.869122 1.04 0.34 0.08 0.78
3303 181.870643 1.04 0.34 0.08 0.78
3304 181.867262 1.04 0.34 0.08 0.78
3305 181.869477 1.04 0.34 0.08 0.78
3306 181.897811 1.05 0.34 0.08 0.79
3307 181.831206 1.02 0.33 0.08 0.77
3308 181.774392 0.99 0.32 0.08 0.75
3309 181.773591 0.99 0.32 0.08 0.75
3310 181.738431 0.97 0.32 0.08 0.74
3311 181.726211 0.96 0.32 0.08 0.74
3312 181.732295 0.96 0.32 0.08 0.74
3313 181.707374 0.95 0.32 0.08 0.73
3314 181.717519 0.95 0.32 0.08 0.73
3315 181.705144 0.95 0.32 0.08 0.73
3316 181.720719 0.96 0.32 0.08 0.73
3317 181.744063 0.97 0.32 0.08 0.74
3318 181.713659 0.95 0.32 0.08 0.73
3319 181.646594 0.91 0.31 0.08 0.71
3320 181.592196 0.88 0.30 0.08 0.69
3321 181.571584 0.87 0.30 0.08 0.68
3322 181.568007 0.87 0.30 0.08 0.68
3323 181.577562 0.88 0.30 0.08 0.69
3324 181.555932 0.86 0.30 0.08 0.68
3325 181.543202 0.86 0.30 0.08 0.68
3326 181.485172 0.83 0.29 0.08 0.66
3327 181.486012 0.83 0.29 0.08 0.66
3328 181.515880 0.84 0.29 0.08 0.67
3329 181.578034 0.88 0.30 0.08 0.69
3330 181.580977 0.88 0.30 0.08 0.69
3331 181.555451 0.86 0.30 0.08 0.68
3332 181.507160 0.84 0.29 0.08 0.66
3333 181.518953 0.84 0.29 0.08 0.67
3334 181.523280 0.85 0.29 0.08 0.67
3335 181.497145 0.83 0.29 0.08 0.66
3336 181.492777 0.83 0.29 0.08 0.66
3337 181.480868 0.82 0.29 0.08 0.65
3338 181.519403 0.84 0.29 0.08 0.67
3339 181.460084 0.81 0.29 0.08 0.65
3340 181.446651 0.80 0.28 0.08 0.64
3341 181.463912 0.81 0.29 0.08 0.65
3342 181.415682 0.79 0.28 0.08 0.63
3343 181.383661 0.77 0.28 0.08 0.62
3344 181.333646 0.74 0.27 0.08 0.61
3345 181.400831 0.78 0.28 0.08 0.63
3346 181.396390 0.78 0.28 0.08 0.63
3347 181.344432 0.75 0.27 0.08 0.61
3348 181.338617 0.74 0.27 0.08 0.61
3349 181.346648 0.75 0.27 0.08 0.61
3350 181.389038 0.77 0.28 0.08 0.62
3351 181.374827 0.76 0.28 0.08 0.62
3352 181.375423 0.76 0.28 0.08 0.62
3353 181.380177 0.77 0.28 0.08 0.62
3354 181.428690 0.79 0.28 0.08 0.64
3355 181.392612 0.77 0.28 0.08 0.63
3356 181.363817 0.76 0.27 0.08 0.62
3357 181.309439 0.73 0.27 0.08 0.60
3358 181.256014 0.70 0.26 0.08 0.58
3359 181.300139 0.72 0.27 0.08 0.59
3360 181.330600 0.74 0.27 0.08 0.60
3361 181.294526 0.72 0.27 0.08 0.59
3362 181.262609 0.70 0.26 0.08 0.58
3363 181.226812 0.68 0.26 0.08 0.57
3364 181.215946 0.68 0.26 0.08 0.57
3365 181.239436 0.69 0.26 0.08 0.57
3366 181.211399 0.67 0.26 0.08 0.57
3367 181.177469 0.65 0.25 0.08 0.55
3368 181.213719 0.67 0.26 0.08 0.57
3369 181.169863 0.65 0.25 0.08 0.55
3370 181.165204 0.65 0.25 0.08 0.55
3371 181.106288 0.61 0.24 0.08 0.53
3372 181.091799 0.61 0.24 0.08 0.53
3373 181.062718 0.59 0.24 0.08 0.52
3374 181.066030 0.59 0.24 0.08 0.52
3375 181.083103 0.60 0.24 0.08 0.52
3376 181.077457 0.60 0.24 0.08 0.52
3377 181.075880 0.60 0.24 0.08 0.52
3378 181.127797 0.63 0.24 0.08 0.54
3379 181.172400 0.65 0.25 0.08 0.55
3380 181.180639 0.66 0.25 0.08 0.56
3381 181.192026 0.66 0.25 0.08 0.56
3382 181.231138 0.68 0.26 0.08 0.57
3383 181.250395 0.69 0.26 0.08 0.58
3384 181.213292 0.67 0.26 0.08 0.57
3385 181.198651 0.67 0.25 0.08 0.56
3386 181.168727 0.65 0.25 0.08 0.55
3387 181.190006 0.66 0.25 0.08 0.56
3388 181.196452 0.66 0.25 0.08 0.56
3389 181.170091 0.65 0.25 0.08 0.55
3390 181.176669 0.65 0.25 0.08 0.55
3391 181.194534 0.66 0.25 0.08 0.56
3392 181.154545 0.64 0.25 0.08 0.55
3393 181.151235 0.64 0.25 0.08 0.55
3394 181.102133 0.61 0.24 0.08 0.53
3395 181.063684 0.59 0.24 0.08 0.52
3396 181.097379 0.61 0.24 0.08 0.53
3397 181.074620 0.60 0.24 0.08 0.52
3398 181.074658 0.60 0.24 0.08 0.52
3399 181.113196 0.62 0.24 0.08 0.53
3400 181.073923 0.60 0.24 0.08 0.52
3401 181.050149 0.58 0.24 0.08 0.51
3402 181.030618 0.57 0.23 0.08 0.51
3403 180.945447 0.53 0.22 0.08 0.48
3404 180.914552 0.51 0.22 0.08 0.47
3405 180.793935 0.44 0.20 0.08 0.43
3406 180.798992 0.44 0.20 0.08 0.43
3407 180.817283 0.45 0.21 0.08 0.43
3408 180.834023 0.46 0.21 0.08 0.44
3409 180.864008 0.48 0.21 0.08 0.45
3410 180.846931 0.47 0.21 0.08 0.44
3411 180.879567 0.49 0.21 0.08 0.46
3412 180.917130 0.51 0.22 0.08 0.47
3413 180.898733 0.50 0.22 0.08 0.46
3414 180.959351 0.53 0.22 0.08 0.48
3415 180.941952 0.52 0.22 0.08 0.48
3416 180.903360 0.50 0.22 0.08 0.46
3417 180.908533 0.50 0.22 0.08 0.47
3418 180.904917 0.50 0.22 0.08 0.46
3419 180.923959 0.51 0.22 0.08 0.47
3420 180.906543 0.50 0.22 0.08 0.46
3421 180.915287 0.51 0.22 0.08 0.47
3422 180.987913 0.55 0.23 0.08 0.49
3423 180.956024 0.53 0.22 0.08 0.48
3424 180.964534 0.54 0.22 0.08 0.48
3425 180.985931 0.55 0.23 0.08 0.49
3426 180.981815 0.55 0.23 0.08 0.49
3427 181.012607 0.56 0.23 0.08 0.50
3428 181.027351 0.57 0.23 0.08 0.50
3429 181.004337 0.56 0.23 0.08 0.50
3430 181.006232 0.56 0.23 0.08 0.50
3431 180.952677 0.53 0.22 0.08 0.48
3432 181.000625 0.56 0.23 0.08 0.50
3433 181.018134 0.57 0.23 0.08 0.50
3434 180.985144 0.55 0.23 0.08 0.49
3435 180.988335 0.55 0.23 0.08 0.49
3436 180.998623 0.55 0.23 0.08 0.50
3437 181.030520 0.57 0.23 0.08 0.51
3438 181.067218 0.59 0.24 0.08 0.52
3439 181.001901 0.56 0.23 0.08 0.50
3440 180.962516 0.53 0.22 0.08 0.48
3441 180.953541 0.53 0.22 0.08 0.48
3442 180.964697 0.54 0.22 0.08 0.48
3443 181.015592 0.56 0.23 0.08 0.50
3444 180.929714 0.52 0.22 0.08 0.47
3445 180.901514 0.50 0.22 0.08 0.46
3446 180.965809 0.54 0.22 0.08 0.48
3447 180.964619 0.54 0.22 0.08 0.48
3448 180.912042 0.51 0.22 0.08 0.47
3449 180.941616 0.52 0.22 0.08 0.48
3450 180.895195 0.50 0.22 0.08 0.46
3451 180.896408 0.50 0.22 0.08 0.46
3452 180.863534 0.48 0.21 0.08 0.45
3453 180.845555 0.47 0.21 0.08 0.44
3454 180.853549 0.47 0.21 0.08 0.45
3455 180.862799 0.48 0.21 0.08 0.45
3456 180.787895 0.44 0.20 0.08 0.43
3457 180.813188 0.45 0.21 0.08 0.43
3458 180.808165 0.45 0.21 0.08 0.43
3459 180.783458 0.44 0.20 0.08 0.42
3460 180.786616 0.44 0.20 0.08 0.42
3461 180.866684 0.48 0.21 0.08 0.45
3462 180.880734 0.49 0.21 0.08 0.46
3463 180.843873 0.47 0.21 0.08 0.44
3464 180.884563 0.49 0.21 0.08 0.46
3465 180.871034 0.48 0.21 0.08 0.45
3466 180.868473 0.48 0.21 0.08 0.45
3467 180.902657 0.50 0.22 0.08 0.46
3468 180.884077 0.49 0.21 0.08 0.46
3469 180.899196 0.50 0.22 0.08 0.46
3470 180.974792 0.54 0.23 0.08 0.49
3471 180.892427 0.50 0.22 0.08 0.46
3472 180.866631 0.48 0.21 0.08 0.45
3473 180.875013 0.49 0.21 0.08 0.45
3474 180.899600 0.50 0.22 0.08 0.46
3475 180.922025 0.51 0.22 0.08 0.47
3476 180.887844 0.49 0.22 0.08 0.46
3477 180.916717 0.51 0.22 0.08 0.47
3478 180.952464 0.53 0.22 0.08 0.48
3479 180.977693 0.54 0.23 0.08 0.49
3480 180.956848 0.53 0.22 0.08 0.48
3481 181.008957 0.56 0.23 0.08 0.50
3482 180.932639 0.52 0.22 0.08 0.47
3483 180.926637 0.51 0.22 0.08 0.47
3484 180.924665 0.51 0.22 0.08 0.47
3485 180.874911 0.49 0.21 0.08 0.45
3486 180.908532 0.50 0.22 0.08 0.47
3487 180.843932 0.47 0.21 0.08 0.44
3488 180.825690 0.46 0.21 0.08 0.44
3489 180.852506 0.47 0.21 0.08 0.45
3490 180.843507 0.47 0.21 0.08 0.44
3491 180.841513 0.47 0.21 0.08 0.44
3492 180.838128 0.47 0.21 0.08 0.44
3493 180.805365 0.45 0.21 0.08 0.43
3494 180.766180 0.43 0.20 0.08 0.42
3495 180.751441 0.42 0.20 0.08 0.41
3496 180.725881 0.40 0.20 0.08 0.40
3497 180.734562 0.41 0.20 0.08 0.41
3498 180.738851 0.41 0.20 0.08 0.41
3499 180.660342 0.37 0.19 0.08 0.38
3500 180.719212 0.40 0.19 0.08 0.40
3501 180.729285 0.41 0.20 0.08 0.41
3502 180.694281 0.39 0.19 0.08 0.39
3503 180.671290 0.37 0.19 0.08 0.39
3504 180.675024 0.38 0.19 0.08 0.39
3505 180.693690 0.39 0.19 0.08 0.39
3506 180.735927 0.41 0.20 0.08 0.41
3507 180.691296 0.38 0.19 0.08 0.39
3508 180.662383 0.37 0.19 0.08 0.38
3509 180.735195 0.41 0.20 0.08 0.41
3510 180.714285 0.40 0.19 0.08 0.40
3511 180.682166 0.38 0.19 0.08 0.39
3512 180.666877 0.37 0.19 0.08 0.39
3513 180.657615 0.37 0.19 0.08 0.38
3514 180.641862 0.36 0.19 0.08 0.38
3515 180.699109 0.39 0.19 0.08 0.40
3516 180.748117 0.42 0.20 0.08 0.41
3517 180.717934 0.40 0.19 0.08 0.40
3518 180.692151 0.38 0.19 0.08 0.39
3519 180.687387 0.38 0.19 0.08 0.39
3520 180.639903 0.36 0.18 0.08 0.38
3521 180.659754 0.37 0.19 0.08 0.38
3522 180.681257 0.38 0.19 0.08 0.39
3523 180.625434 0.35 0.18 0.08 0.37
3524 180.552976 0.31 0.17 0.08 0.35
3525 180.587268 0.33 0.18 0.08 0.36
3526 180.582242 0.32 0.18 0.08 0.36
3527 180.574971 0.32 0.18 0.08 0.35
3528 180.578501 0.32 0.18 0.08 0.36
3529 180.613775 0.34 0.18 0.08 0.37
3530 180.626767 0.35 0.18 0.08 0.37
3531 180.658453 0.37 0.19 0.08 0.38
3532 180.621410 0.35 0.18 0.08 0.37
3533 180.671265 0.37 0.19 0.08 0.39
3534 180.673314 0.37 0.19 0.08 0.39
3535 180.662476 0.37 0.19 0.08 0.38
3536 180.655313 0.36 0.19 0.08 0.38
3537 180.645714 0.36 0.19 0.08 0.38
3538 180.666970 0.37 0.19 0.08 0.39
3539 180.615608 0.34 0.18 0.08 0.37
3540 180.607225 0.34 0.18 0.08 0.37
3541 180.587834 0.33 0.18 0.08 0.36
3542 180.551114 0.31 0.17 0.08 0.35
3543 180.531370 0.30 0.17 0.08 0.34
3544 180.543637 0.30 0.17 0.08 0.34
3545 180.569090 0.32 0.18 0.08 0.35
3546 180.559938 0.31 0.18 0.08 0.35
3547 180.588443 0.33 0.18 0.08 0.36
3548 180.565082 0.31 0.18 0.08 0.35
3549 180.552397 0.31 0.17 0.08 0.35
3550 180.547410 0.30 0.17 0.08 0.35
3551 180.586978 0.33 0.18 0.08 0.36
3552 180.595359 0.33 0.18 0.08 0.36
3553 180.552292 0.31 0.17 0.08 0.35
3554 180.615405 0.34 0.18 0.08 0.37
3555 180.680758 0.38 0.19 0.08 0.39
3556 180.720490 0.40 0.19 0.08 0.40
3557 180.707794 0.39 0.19 0.08 0.40
3558 180.708507 0.39 0.19 0.08 0.40
3559 180.766197 0.43 0.20 0.08 0.42
3560 180.758292 0.42 0.20 0.08 0.42
3561 180.758814 0.42 0.20 0.08 0.42
3562 180.754630 0.42 0.20 0.08 0.41
3563 180.806523 0.45 0.21 0.08 0.43
3564 180.839941 0.47 0.21 0.08 0.44
3565 180.867413 0.48 0.21 0.08 0.45
3566 180.852640 0.47 0.21 0.08 0.45
3567 180.801093 0.45 0.20 0.08 0.43
3568 180.837870 0.47 0.21 0.08 0.44
3569 180.848547 0.47 0.21 0.08 0.45
3570 180.855804 0.48 0.21 0.08 0.45
3571 180.819032 0.46 0.21 0.08 0.44
3572 180.760092 0.42 0.20 0.08 0.42
3573 180.813851 0.45 0.21 0.08 0.43
3574 180.812553 0.45 0.21 0.08 0.43
3575 180.834766 0.46 0.21 0.08 0.44
3576 180.830769 0.46 0.21 0.08 0.44
3577 180.830319 0.46 0.21 0.08 0.44
3578 180.807428 0.45 0.21 0.08 0.43
3579 180.808080 0.45 0.21 0.08 0.43
3580 180.806623 0.45 0.21 0.08 0.43
3581 180.785913 0.44 0.20 0.08 0.42
3582 180.752814 0.42 0.20 0.08 0.41
3583 180.736105 0.41 0.20 0.08 0.41
3584 180.756569 0.42 0.20 0.08 0.41
3585 180.747338 0.42 0.20 0.08 0.41
3586 180.702892 0.39 0.19 0.08 0.40
3587 180.678408 0.38 0.19 0.08 0.39
3588 180.644015 0.36 0.19 0.08 0.38
3589 180.663953 0.37 0.19 0.08 0.38
3590 180.734279 0.41 0.20 0.08 0.41
3591 180.729992 0.41 0.20 0.08 0.41
3592 180.771930 0.43 0.20 0.08 0.42
3593 180.739512 0.41 0.20 0.08 0.41
3594 180.747102 0.42 0.20 0.08 0.41
3595 180.768533 0.43 0.20 0.08 0.42
3596 180.713518 0.40 0.19 0.08 0.40
3597 180.697689 0.39 0.19 0.08 0.40
3598 180.703454 0.39 0.19 0.08 0.40
3599 180.710901 0.39 0.19 0.08 0.40
3600 180.716594 0.40 0.19 0.08 0.40
3601 180.742986 0.41 0.20 0.08 0.41
3602 180.785138 0.44 0.20 0.08 0.42
3603 180.821945 0.46 0.21 0.08 0.44
3604 180.825959 0.46 0.21 0.08 0.44
3605 180.795574 0.44 0.20 0.08 0.43
3606 180.765286 0.43 0.20 0.08 0.42
3607 180.743068 0.41 0.20 0.08 0.41
3608 180.696174 0.39 0.19 0.08 0.39
3609 180.685461 0.38 0.19 0.08 0.39
3610 180.660135 0.37 0.19 0.08 0.38
3611 180.698071 0.39 0.19 0.08 0.40
3612 180.767907 0.43 0.20 0.08 0.42
3613 180.706595 0.39 0.19 0.08 0.40
3614 180.669769 0.37 0.19 0.08 0.39
3615 180.677299 0.38 0.19 0.08 0.39
3616 180.703540 0.39 0.19 0.08 0.40
3617 180.694936 0.39 0.19 0.08 0.39
3618 180.695679 0.39 0.19 0.08 0.39
3619 180.662863 0.37 0.19 0.08 0.38
3620 180.611701 0.34 0.18 0.08 0.37
3621 180.629975 0.35 0.18 0.08 0.37
3622 180.647478 0.36 0.19 0.08 0.38
3623 180.650942 0.36 0.19 0.08 0.38
3624 180.625791 0.35 0.18 0.08 0.37
3625 180.597799 0.33 0.18 0.08 0.36
3626 180.576904 0.32 0.18 0.08 0.36
3627 180.512648 0.28 0.17 0.08 0.33
3628 180.471378 0.26 0.16 0.08 0.32
3629 180.500933 0.28 0.17 0.08 0.33
3630 180.485936 0.27 0.17 0.08 0.33
3631 180.501135 0.28 0.17 0.08 0.33
3632 180.425717 0.24 0.16 0.08 0.31
3633 180.440995 0.24 0.16 0.08 0.31
3634 180.400719 0.22 0.16 0.08 0.30
3635 180.345328 0.19 0.15 0.08 0.28
3636 180.328116 0.18 0.15 0.08 0.27
